Name,Search Keyword,Resource Path,skills
cloud,cloud in tech,group/cloud.html,[alibaba cloud][azure migration][drs][citrix][spanner][azure elastic san][aurora][azure sql database][cloud sql][snowflake][cloud build][servicenow][fargate][databricks][redshift][salesforce][vertex ai][azure pipelines][suse][azure container][heroku][ec2][cloud tasks][bigquery][azure montior][google compute engine][ebs][neptune][oracle cloud][sagemaker][oracle virtual box][firebase][oracle linux][vcenter][ecs][esxi][hdinsight][oracle net][pub sub][azure container storage][amazon lambda][emr][alloydb][cloudwatch][firestore][azure virtual machines][google cloud storage][s3][fsx][azure queues][azure blobs][teradata][sns][firebase realtime database][amazon file cache][athena][oracle monitoring][sqs][google kubernetes engine][azure managed disks][azure file][soa][sdn][amazon vpc][service bus][timestream][dynamodb][amazon lake formation][azure ai][azure data lake][sensu][rds][vsphere][amazon codepipeline][cosmosdb][epm][azure tables][elasticache][google cloud monitoring][vcloud][memorystore][qualys][cloudera][bigtable][dataproc][documentdb][mongodb atlas][azure synapse analytics][arm][akamai][memorydb]
non-relational,non-relational in tech,group/non-relational.html,[cassandra][orientdb][cosmosdb][neo4j][mongodb atlas][mongodb][dynamodb][couchdb][redis]
storage,storage in tech,group/storage.html,[azure blobs][google cloud storage][s3][ebs]
container,container in tech,group/container.html,[docker][container linux][fargate][ecs][portainer][azure container][kubernetes][google kubernetes engine][lxc]
message queue,message queue in tech,group/message queue.html,[kafka][pub sub][zeromq][ibm mq][service bus][rabbitmq][qpid][mulesoft][ironmq][sns][rocketmq][tibco][activemq][sqs][hdinsight][cloud tasks][pubsub+]
big data,big data in tech,group/big data.html,[carbondata][orc][azure synapse analytics][sns][hbase][emr][athena][beam][iceberg][bigquery]
artificial intelligence,artificial intelligence in tech,group/artificial intelligence.html,[cntk][deepface][mxnet][anvil][spacy][pybrain][transformers][dl4j][opencv][gensim][scikit-learn][singa][nltk][streamlit][langchain][numpy][mahout][data modeling][torch][ibm watson][tensorflow][yolo][seaborn][vertex ai][dash][cadence][boofcv][azure ai][panel][matplotlib][sagemaker][pytorch][simplecv][data mining][xlm][viso suite][openvino][language model][openai][caffe][opennn][xgboost][pandas][chainer][opennlp][plotly][theano][systemds][cuda][gradio][keras]
monitoring,monitoring in tech,group/monitoring.html,[google cloud monitoring][cloudwatch][azure montior]
continuous integration and continuous deployment,continuous integration and continuous deployment in tech,group/continuous integration and continuous deployment.html,[amazon codepipeline][gitlab][puppet][teamcity][circleci][azure pipelines][semaphore][tracisci][buddy][gradle][bitbucket][cloud build]
virtual machine,virtual machine in tech,group/virtual machine.html,[ec2][azure virtual machines][oracle virtual box][google compute engine]
reliability,reliability in tech,group/reliability.html,[idrive][azure migration][fivetran][new relic][appdynamics][oracle monitoring][carbonite][laplink][appdna][talend][backblaze][rubrik][informix][veeam][r-drive image][easeus][eg innovations][sharegate][signoz][veritas][cloudsfer][datadog][retrospect solo][shadowprotect][splunk][raygun][acronis cyber protect][informatica][turbonomic][nakivo][manageengine][dynatrace][solarwinds][jboss][fbackup][elastic apm][instana][druva]
migration,migration in tech,group/migration.html,[dynatrace][laplink][informix][azure migration][fivetran][appdynamics][informatica][turbonomic][carbonite][appdna][sharegate][cloudsfer][talend]
google,google in tech,group/google.html,[android sdk][google compute engine][google sheets][go][firebase realtime database][spanner][google cloud monitoring][google docs][android studio][google kubernetes engine][cloud sql][memorystore][cloud build][google slides][pub sub][bigtable][dataproc][mongodb atlas][google analytics][alloydb][vertex ai][firestore][android][google cloud storage][cloud tasks][bigquery]
mobile,mobile in tech,group/mobile.html,[android sdk][jquery mobile][xamarin][ios][titanium][flutter][react native][appium][swiftic][ionic][corona][android][angular native][nativescript][ios sdk][android studio]
android,android in tech,group/android.html,[android studio][android sdk]
google cloud,google cloud in tech,group/google cloud.html,[pub sub][bigtable][dataproc][google compute engine][mongodb atlas][firebase realtime database][cloud tasks][alloydb][spanner][google cloud storage][vertex ai][google cloud monitoring][firestore][google kubernetes engine][bigquery][cloud sql][memorystore][cloud build]
key value,key value in tech,group/key value.html,[bigtable]
document database,document database in tech,group/document database.html,[couchdb][mongodb][firebase realtime database][firestore]
in memory database,in memory database in tech,group/in memory database.html,[memorydb][redis][memorystore]
amazon web services,amazon web services in tech,group/amazon web services.html,[rds][amazon codepipeline][ebs][neptune][sagemaker][sns][drs][ecs][amazon file cache][elasticache][athena][aurora][sqs][amazon vpc][documentdb][fargate][timestream][dynamodb][amazon lambda][redshift][emr][cloudwatch][ec2][amazon lake formation][s3][memorydb][fsx]
graph database,graph database in tech,group/graph database.html,[neo4j][neptune]
data store,data store in tech,group/data store.html,[elasticache]
document databaset,document databaset in tech,group/document databaset.html,[documentdb]
time series,time series in tech,group/time series.html,[kdb][influxdb][prometheus][timestream][iotdb]
apple,apple in tech,group/apple.html,[xcode][swift][mac][ios][ios sdk]
ios,ios in tech,group/ios.html,[ios sdk]
oracle,oracle in tech,group/oracle.html,[oracle net][soa][adf][oracle cloud][epm][oracle virtual box][oracle linux][pl-sql][oracle monitoring][oracle c][oracle sql]
performance monitoring,performance monitoring in tech,group/performance monitoring.html,[datadog][manageengine][dynatrace][solarwinds][jboss][splunk][new relic][raygun][appdynamics][elastic apm][oracle monitoring][eg innovations][instana][signoz]
ibm,ibm in tech,group/ibm.html,[ibm watson][ibm aix][ibm mq][informix][jcl][ibm server][db2][z-os][netezza][qiskit]
warehouse,warehouse in tech,group/warehouse.html,[netezza]
performance montior,performance montior in tech,group/performance montior.html,[ibm aix]
vmware,vmware in tech,group/vmware.html,[vsphere][esxi][sdn][vcloud][vmware certified professional][vcenter]
sap,sap in tech,group/sap.html,[sap bi][sap basis][sap bw][sap abap][hana]
apache,apache in tech,group/apache.html,[bloodhound][drill][tinkerpop][cayenne][cordova][xerces][royale][hive][jackrabbit][tcl][phoenix][maven][iceberg][shiro][hdfs][mahout][aries][helix][logging][camel][mod perl][spark][tomee][hbase][tapestry][myface][hadoop][brooklyn][synapse][ignite][tomcat][fluo][axis][accumulo][mina][arrow][pig][xalan][parquet][nifi][mynewt][xmlbeans][james][roller][derby][cacoon][flex][pivot][zookeeper][tika][druid][bcel][log4net][ant][scimple][airflow][celix][kudu][systemds][wicket][ognl][commons][poi][fop][kafka][apisix][allura][lucene core][iotdb][turbine][spamassassin][ftp server][couchdb][doxia][singa][jmeter][struts][ldap][superset][velocity][qpid][cxf][ambari][flume][avro][carbondata][calcite][fortress][freemarker][geronimmo][messos][felix][nuttx][orc][pdfbox][ivy][rocketmq][groovy][flink][pr][oozie][ofbix][sling][subversion][cloudstack][http server][kylin][rampart][log4j][pinot][gump][storm][solr][openoffice][impala][activemq][beam][netbeans][openjpa][samza][cassandra][nutch][traffic server][empire-db][opennlp][yetus][jdo][axiom][batik][airavata]
distributed,distributed in tech,group/distributed.html,[heron][zookeeper][spark][pyspark][kylin][storm][kudu][centos][impala][hadoop][nifi][presto][ignite][airavata][helix][mapreduce]
git,git in tech,group/git.html,[bloodhound][github][gitlab][subversion][bitbucket][preforce][allura]
microservices,microservices in tech,group/microservices.html,[django rest][helidon][apisix][django][fastapi][quarkus][micronaut][lagom][spring][spring boot][expressjs][spring cloud][go kit]
rdbms,rdbms in tech,group/rdbms.html,[derby]
log,log in tech,group/log.html,[flume][log4j][log4net]
testing,testing in tech,group/testing.html,[robot][galen][jenkins][junit jupiter][postman][cypress][uft][junit][testcomplete][appium][rspec][jmeter][cucumber][qtp][testng][selenium][pytest]
machine learning,machine learning in tech,group/machine learning.html,[matplotlib][pytorch][tensorflow][transformers][seaborn][systemds][scikit-learn][pandas][numpy][cuda][langchain][keras][mahout][openai][torch][xgboost]
web crawler,web crawler in tech,group/web crawler.html,[nutch][scrapy][beautiful soup][mechanicalsoup][selenium base]
natural language processing,natural language processing in tech,group/natural language processing.html,[chainer][opennlp][spacy][pytorch][tensorflow][gensim][xlm][scikit-learn][nltk][language model][keras][torch]
infrastructure code,infrastructure code in tech,group/infrastructure code.html,[ansible][spacelift][terraform]
red hat,red hat in tech,group/red hat.html,[ansible][jboss]
vector database,vector database in tech,group/vector database.html,[faiss][pinecone][chroma]
etl,etl in tech,group/etl.html,[hevo data][talend][stitch data]
backup,backup in tech,group/backup.html,[idrive][retrospect solo][shadowprotect][veeam][fbackup][r-drive image][acronis cyber protect][easeus][nakivo][carbonite][backblaze][rubrik][druva][veritas]
network monitoring,network monitoring in tech,group/network monitoring.html,[datadog][manageengine][dynatrace][solarwinds][whatsup gold][observium][zabbix][auvik][ninjaone][wireshark][netcrunch][spiceworks][kentik][nagios][prtg][cacti][icinga][checkmk]
security montioring,security montioring in tech,group/security montioring.html,[solarwinds]
penetration testing,penetration testing in tech,group/penetration testing.html,[nikto][zap][cobalt][wireshark][rapid7][astra][nmap][w3af][tenable nessus][onsecurity]
security monitoring,security monitoring in tech,group/security monitoring.html,[algosec][security onion][elk stack][logz.io][wireshark][cisco stealthwatch][snort][suricata][zeek]
data science,data science in tech,group/data science.html,[panel][matplotlib][anvil][data modeling][plotly][data mining][cadence][seaborn][scikit-learn][streamlit][dash][gradio][numpy][language model][pandas]
computer vision,computer vision in tech,group/computer vision.html,[deepface][simplecv][yolo][tensorflow][opencv][viso suite][openvino][keras][boofcv]
devops,devops in tech,group/devops.html,[github][gitlab][jenkins][puppet][preforce][teamcity][circleci][gradle][semaphore][tracisci][buddy][bitbucket]
frontend,frontend in tech,group/frontend.html,[ulkit][vue.js][angular.js][react.js][foundation][semantic ui][bootstrap][react][bulma][mdl][tailwind css][angular]
fullstack,fullstack in tech,group/fullstack.html,[ulkit][vue.js][angular.js][react.js][foundation][semantic ui][bootstrap][react][bulma][koajs][mdl][tailwind css][angular]
backend,backend in tech,group/backend.html,[koajs]
blockchain,blockchain in tech,group/blockchain.html,[eos][aptos][tron][ibm blockchain][solana][corda][ripple][sui network][tezos][icp][fantom][hedera][iota][ethereum][neo][binance smart chain][stellar][hyperledger][quorum]
format,format in tech,group/format.html,[csv][xpath][binary][xsd][xslt][json][query][xml][hexadecimal][xsl][wsdl][ajax]
arcgis,arcgis in tech,group/arcgis.html,[esri]
load balancer,load balancer in tech,group/load balancer.html,[nginx]
architecture,architecture in tech,group/architecture.html,[block storage][agile][software development life cycle][nginx][object][class][monolithic system][inheritance][encapsulation][structured design][public cloud][private cloud][distributed system][abstraction][system design strategy][scaling][access control][object storage][availability][caching][polymorphism][structured analysis][ooad][file storage][database sharding][hybrid cloud]
cisco,cisco in tech,group/cisco.html,[ccna]
data structure,data structure in tech,group/data structure.html,[array][tuple][tree][trie][stack][hash table][queue][graph][list]
oop,oop in tech,group/oop.html,[object][polymorphism][class][inheritance][encapsulation][abstraction]
design pattern,design pattern in tech,group/design pattern.html,[multition][structural][observer][creational][facade][decorator][visitor][factory][dependency injection][join][strategy][adapter][actors][raii][object pool][lock][mvc][builder][state][lazy][behavioral][singleton][mvvm][prototype][component]
system design,system design in tech,group/system design.html,[block storage][object storage][availability][hybrid cloud][caching][monolithic system][structured design][structured analysis][ooad][public cloud][private cloud][file storage][distributed system][database sharding][system design strategy][scaling]
